,Year,Songs,Artists,Track_ID,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0,2014,Happy,Pharrell Williams,spotify:track:6NPVjNh8Jhru9xOmyQigds,0.286,0.652,233305,0.757,0.0,1,0.0886,-6.819,1,0.153,159.911,4,0.962
1,2014,Dark Horse,Katy Perry featuring Juicy J,spotify:track:5jrdCoLpJSvHHorevXBATy,0.00314,0.645,215672,0.585,0.0,6,0.165,-6.122,1,0.0513,131.931,4,0.353
2,2014,All of Me,John Legend,spotify:track:3U4isOIWM3VvDubwSI3y7a,0.922,0.422,269560,0.264,0.0,8,0.132,-7.064,1,0.0322,119.93,4,0.331
3,2014,Fancy,Iggy Azalea featuring Charli XCX,spotify:track:3oiMJQAWVaxSubJ7b2VUtX,0.102,0.911,199938,0.707,0.0,8,0.049,-4.136,1,0.0696,94.964,4,0.375
4,2014,Counting Stars,OneRepublic,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,0.0649,0.663,257840,0.714,0.0,1,0.116,-4.944,0,0.038,121.99,4,0.468
5,2014,Talk Dirty,Jason Derulo featuring 2 Chainz,spotify:track:6g6A7qNhTfUgOSH7ROOxTD,0.0348,0.76,177685,0.652,0.0,6,0.307,-7.321,1,0.232,100.315,4,0.759
6,2014,Rude,Magic!,spotify:track:3tCwjWLicbjsMCvXhN0WOE,0.0435,0.743,224773,0.807,0.0,1,0.309,-3.78,1,0.0364,144.062,4,0.899
7,2014,All About That Bass,Meghan Trainor,spotify:track:0ifSeVGUr7py5GggttDhXw,0.0476,0.811,188754,0.879,1.91e-06,9,0.109,-3.724,1,0.0514,134.064,4,0.962
8,2014,Problem,Ariana Grande featuring Iggy Azalea,spotify:track:7vS3Y0IKjde7Xg85LWIEdP,0.0192,0.66,193920,0.805,8.83e-06,1,0.159,-5.352,0,0.153,103.009,4,0.625
9,2014,Stay with Me,Sam Smith,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,0.603,0.43,172724,0.428,0.000118,0,0.11,-6.416,1,0.0407,84.222,4,0.137
10,2014,Timber,Pitbull featuring Kesha,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,0.0295,0.581,204160,0.963,0.0,11,0.139,-4.087,1,0.0981,129.992,4,0.788
11,2014,Pompeii,Bastille,spotify:track:3gbBpTdY8lnQwqxNCcf795,0.078,0.681,214148,0.715,0.0,9,0.275,-6.318,1,0.0388,127.429,4,0.593
12,2014,Shake It Off,Taylor Swift,spotify:track:5xTtaWoae3wi06K5WfVUUH,0.0577,0.653,219200,0.799,0.0,7,0.221,-5.359,1,0.163,160.017,4,0.945
13,2014,Am I Wrong,Nico & Vinz,spotify:track:1fidCEsYlaVE3pHwKCvpFZ,0.162,0.725,247520,0.68,2.13e-06,8,0.158,-5.465,1,0.0306,119.939,4,0.76
14,2014,Turn Down for What,DJ Snake and Lil Jon,spotify:track:67awxiNHNyjMXhVgsHuIrs,0.00107,0.818,213733,0.799,0.128,1,0.057,-4.1,0,0.156,100.014,4,0.0815
15,2014,The Monster,Eminem featuring Rihanna,spotify:track:48RrDBpOSSl1aLVCalGl5C,0.0514,0.786,250189,0.857,0.0,9,0.112,-3.765,1,0.0734,110.038,4,0.581
16,2014,Say Something,A Great Big World and Christina Aguilera,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,0.857,0.407,229400,0.147,2.89e-06,2,0.0913,-8.822,1,0.0355,141.284,3,0.0765
17,2014,Team,Lorde,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,0.151,0.696,193059,0.59,0.0,6,0.247,-7.428,1,0.0904,99.984,4,0.462
18,2014,Let Her Go,Passenger,spotify:track:6GmUVqe73u5YRfUUynZK6I,0.365,0.479,252733,0.545,0.0,7,0.0963,-7.346,1,0.0688,74.897,4,0.244
19,2014,Royals,Lorde,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,0.106,0.616,190185,0.432,0.0,7,0.132,-9.546,1,0.133,84.778,4,0.302
20,2014,Let It Go,Idina Menzel,spotify:track:0qcr5FMsEO85NAQjrlDRKo,0.556,0.539,223840,0.488,0.0,8,0.122,-6.864,1,0.0318,137.073,4,0.378
21,2014,Wake Me Up,Avicii,spotify:track:4h8VwCb1MTGoLKueQ1WgbD,0.00346,0.518,247427,0.784,0.00187,2,0.171,-5.659,1,0.0524,124.102,4,0.588
22,2014,Demons,Imagine Dragons,spotify:track:3LlAyCYU26dvFZBDUIMb7a,0.23,0.499,175200,0.73,0.00018,3,0.378,-2.831,1,0.0367,90.058,4,0.381
23,2014,Story of My Life,One Direction,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,0.225,0.6,245493,0.663,0.0,3,0.119,-5.802,1,0.0477,121.07,4,0.286
24,2014,Chandelier,Sia,spotify:track:2s1sdSqGcKxpPr5lCl7jAV,0.0197,0.399,216120,0.787,6.07e-05,1,0.0685,-2.88,1,0.0499,117.089,5,0.572
25,2014,Black Widow,Iggy Azalea featuring Rita Ora,spotify:track:7pNC5ZIKtwUK0ReSpM3P9f,0.181,0.741,209423,0.726,0.000189,3,0.111,-3.77,0,0.143,163.991,4,0.527
26,2014,Bang Bang,"Jessie J, Ariana Grande, and Nicki Minaj",spotify:track:0puf9yIluy9W0vpMEUoAnN,0.292,0.703,199387,0.789,0.0,0,0.377,-3.423,0,0.0928,150.058,4,0.761
27,2014,Latch,Disclosure featuring Sam Smith,spotify:track:1BltsyC5W3SAABdxyrDXwi,0.0151,0.502,255632,0.732,0.000119,1,0.0897,-5.45,1,0.168,122.025,4,0.536
28,2014,Maps,Maroon 5,spotify:track:4gbVRS8gloEluzf0GzDOFc,0.0183,0.745,189959,0.714,0.0,1,0.0636,-5.501,0,0.0302,120.025,4,0.853
29,2014,Loyal,"Chris Brown featuring Lil Wayne and French Montana, Too Short, or Tyga",spotify:track:7kqcudBGM74MXVoYMaoWkC,0.0228,0.845,264947,0.506,1.03e-06,1,0.0879,-5.971,1,0.0409,99.051,4,0.647
30,2014,Best Day of My Life,American Authors,spotify:track:5Hroj5K7vLpIG4FNCRIjbP,0.0629,0.673,194240,0.902,0.000174,2,0.0552,-2.378,1,0.0347,100.016,4,0.521
31,2014,Habits (Stay High),Tove Lo,spotify:track:14OxJlLdcHNpgsm4DRwDOB,0.0664,0.73,209160,0.669,3.63e-05,5,0.0822,-3.494,1,0.0318,110.04,4,0.383
32,2014,Summer,Calvin Harris,spotify:track:6YUTL4dYpB9xZO5qExPf05,0.0211,0.596,222533,0.856,0.0178,4,0.141,-3.556,0,0.0346,127.949,4,0.743
33,2014,Boom Clap,Charli XCX,spotify:track:0Y1MWB026LYxGvhq4EcMiC,0.154,0.659,169866,0.911,0.000304,4,0.191,-2.28,1,0.0786,91.999,4,0.576
34,2014,Drunk in Love,Beyoncé featuring Jay Z,spotify:track:6jG2YzhxptolDzLHTGLt7S,0.00969,0.589,323480,0.621,0.00104,5,0.181,-6.902,0,0.0468,140.03,4,0.401
35,2014,Anaconda,Nicki Minaj,spotify:track:794F99D5BQHS5ZGRXAs7I5,0.0723,0.965,260240,0.609,8.11e-06,9,0.268,-6.229,1,0.196,129.992,4,0.628
36,2014,Break Free,Ariana Grande featuring Zedd,spotify:track:12KUFSHFgT0XCoiSlvdQi4,0.0064,0.687,214840,0.702,4.35e-05,7,0.204,-5.324,0,0.0455,129.956,4,0.284
37,2014,Bailando,Enrique Iglesias featuring Descemer Bueno and Gente de Zona,spotify:track:32lm3769IRfcnrQV11LO4E,0.0467,0.713,243413,0.783,1.93e-06,7,0.0449,-3.499,1,0.124,90.937,4,0.958
38,2014,Burn,Ellie Goulding,spotify:track:0xMd5bcWTbyXS7wPrBtZA6,0.296,0.516,231212,0.772,0.0,10,0.101,-5.031,0,0.0476,87.038,4,0.323
39,2014,Wiggle,Jason Derulo featuring Snoop Dogg,spotify:track:2sLwPnIP3CUVmIuHranJZU,0.0802,0.697,193296,0.621,0.0,9,0.162,-6.886,0,0.25,81.946,4,0.721
40,2014,Rather Be,Clean Bandit featuring Jess Glynne,spotify:track:3s4U7OHV7gnj42VV72eSZ6,0.162,0.799,227833,0.586,2.03e-06,11,0.193,-6.735,1,0.0377,120.97,4,0.549
41,2014,Don't Tell 'Em,Jeremih featuring YG,spotify:track:0Dc7J9VPV4eOInoxUiZrsL,0.421,0.851,266840,0.525,0.0,2,0.111,-5.221,0,0.0874,97.988,4,0.405
42,2014,Show Me,Kid Ink featuring Chris Brown,spotify:track:7uc39NPTNiu86GQxTUMzGT,0.0382,0.712,217800,0.52,0.0,7,0.134,-7.325,1,0.0565,98.096,4,0.645
43,2014,Wrecking Ball,Miley Cyrus,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,0.407,0.53,221360,0.422,0.0,5,0.107,-6.262,1,0.0342,119.964,4,0.349
44,2014,Not a Bad Thing,Justin Timberlake,spotify:track:1JmPASoql4lnXimD5ICqRP,0.271,0.594,266294,0.729,0.0,2,0.383,-5.774,1,0.0626,86.032,4,0.459
45,2014,Roar,Katy Perry,spotify:track:6F5c58TMEs1byxUstkzVeM,0.00487,0.554,223546,0.772,6.6e-06,7,0.354,-4.821,0,0.0418,179.984,4,0.455
46,2014,Ain't It Fun,Paramore,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,0.154,0.61,296520,0.893,4.41e-05,9,0.021,-3.681,1,0.0921,104.031,4,0.673
47,2014,The Man,Aloe Blacc,spotify:track:2stPxcgjdSImK7Gizl8ZUN,0.0346,0.526,254880,0.772,0.0,11,0.214,-7.229,0,0.0479,85.876,4,0.482
48,2014,This Is How We Roll,Florida Georgia Line featuring Luke Bryan,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,0.016,0.555,220907,0.931,0.0,8,0.405,-2.969,1,0.0367,132.085,4,0.723
49,2014,Classic,MKTO,spotify:track:6FE2iI43OZnszFLuLtvvmg,0.0384,0.72,175427,0.791,0.0,1,0.157,-4.689,1,0.124,102.071,4,0.756
50,2014,A Sky Full of Stars,Coldplay,spotify:track:0FDzzruyVECATHXKHFs9eJ,0.00713,0.551,268467,0.636,0.00203,6,0.217,-7.125,1,0.0281,124.996,4,0.153
51,2014,Don't,Ed Sheeran,spotify:track:1huvTbEYtgltjQRXzrNKGi,0.0113,0.806,219840,0.608,0.0,1,0.635,-7.008,1,0.0659,95.049,4,0.849
52,2014,Na Na,Trey Songz,spotify:track:5maiP9UMnTSgoxPX8X3bdz,0.328,0.67,231907,0.476,0.0,9,0.104,-6.253,0,0.0406,96.975,4,0.235
53,2014,Hot Boy,Bobby Shmurda,spotify:track:0rFke7eNFHbGuGJUdRgjB2,0.042,0.859,194561,0.5,1.6e-05,9,0.0616,-7.628,1,0.347,83.981,4,0.186
54,2014,"Hold On, We're Going Home",Drake featuring Majid Jordan,spotify:track:14Rcq31SafFBHNEwXrtR2B,0.00349,0.772,227880,0.407,2.4e-05,6,0.0705,-7.442,0,0.0907,100.006,4,0.292
55,2014,Sing,Ed Sheeran,spotify:track:6K8qKeWo5MsFED7wCR6Kop,0.304,0.818,235382,0.67,1.22e-06,8,0.0601,-4.451,0,0.0472,119.988,4,0.939
56,2014,Radioactive,Imagine Dragons,spotify:track:4G8gkOterJn0Ywt6uhqbhp,0.126,0.478,186813,0.799,0.000106,9,0.76,-3.614,1,0.0638,136.268,4,0.176
57,2014,My Hitta,YG featuring Jeezy and Rich Homie Quan,spotify:track:5G47DlluL671zo0k3OhoSm,0.13,0.752,236093,0.509,0.0,10,0.141,-6.794,0,0.141,85.5,4,0.648
58,2014,Cool Kids,Echosmith,spotify:track:13P5rwmk2EsoFRIz9UCeh9,0.0372,0.719,237627,0.671,8.21e-06,8,0.12,-6.279,1,0.0336,130.027,4,0.786
59,2014,Hey Brother,Avicii,spotify:track:4RXpgGM7A4Hg7cFBoH5KyF,0.0279,0.537,255093,0.777,6.12e-05,7,0.0838,-4.829,0,0.0473,124.943,4,0.427
60,2014,Trumpets,Jason Derulo,spotify:track:5KONnBIQ9LqCxyeSPin26k,0.555,0.635,217419,0.691,0.0,0,0.097,-4.862,1,0.258,82.142,4,0.638
61,2014,Animals,Maroon 5,spotify:track:2bL2gyO6kBdLkNSkxXNh6x,0.00018,0.465,231013,0.744,0.0,4,0.68,-6.429,0,0.0635,189.928,4,0.339
62,2014,Burnin' It Down,Jason Aldean,spotify:track:5HJqpDspKDKwQpLjvkcIsD,0.305,0.681,219160,0.795,9.41e-06,6,0.109,-6.652,1,0.049,135.939,4,0.64
63,2014,Play It Again,Luke Bryan,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.0832,0.51,226867,0.898,0.0,11,0.071,-3.15,1,0.0696,144.056,4,0.596
64,2014,2 On,Tinashe featuring ScHoolboy Q,spotify:track:3jVtllWS5CFFWLQng8sKsr,0.15,0.742,227000,0.595,0.0,9,0.111,-7.51,1,0.107,101.013,4,0.431
65,2014,Dirt,Florida Georgia Line,spotify:track:5CXnIPD6rTjszYYQm6fY2P,0.0661,0.554,230587,0.875,1.59e-05,2,0.118,-4.185,1,0.0487,121.976,4,0.543
66,2014,Love Runs Out,OneRepublic,spotify:track:5BJSZocnCeSNeYMj3iVqM7,0.165,0.714,224227,0.933,0.0,7,0.111,-3.714,1,0.0571,120.019,4,0.714
67,2014,Bottoms Up,Brantley Gilbert,spotify:track:477pWnF7WFWb9Qs6g8rs4J,0.143,0.479,220199,0.87,0.0,7,0.129,-5.739,1,0.0442,170.047,4,0.537
68,2014,Shower,Becky G,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,0.0317,0.699,206167,0.529,3.59e-05,2,0.285,-7.548,1,0.0487,119.987,4,0.121
69,2014,Me and My Broken Heart,Rixton,spotify:track:1oew3nFNY3vMacJAsvry0S,0.00682,0.544,193733,0.774,0.0,5,0.135,-4.21,0,0.0339,174.121,4,0.522
70,2014,Animals,Martin Garrix,spotify:track:65G7XDGcybJiGywSCXJiL5,0.00103,0.578,176120,0.91,0.407,1,0.0723,-5.568,1,0.0355,128.038,4,0.0387
71,2014,Lifestyle,Rich Gang featuring Young Thug and Rich Homie Quan,spotify:track:7DTlsMOQjGysXHpwwpHuPl,0.0144,0.718,269693,0.67,0.0,1,0.0851,-5.236,1,0.227,88.764,4,0.517
72,2014,American Kids,Kenny Chesney,spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,0.0476,0.733,182960,0.589,5.85e-06,7,0.0366,-7.37,1,0.1,170.097,4,0.867
73,2014,Brave,Sara Bareilles,spotify:track:6Uy6K3KdmUdAfelUp0SeXn,0.00502,0.551,220573,0.836,2.1e-05,10,0.0425,-3.838,0,0.0524,185.063,4,0.758
74,2014,Sweater Weather,The Neighbourhood,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,0.0495,0.612,240400,0.807,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,0.398
75,2014,Leave the Night On,Sam Hunt,spotify:track:3wx2kQWPn9p5UppQbNhPAk,0.0996,0.516,192160,0.953,0.0,9,0.349,-3.828,1,0.0624,171.971,4,0.852
76,2014,New Flame,Chris Brown featuring Usher and Rick Ross,spotify:track:3nw9J97nUugT84SIJdjhAV,0.0649,0.709,244133,0.638,0.0,1,0.0969,-4.3,1,0.0405,141.994,4,0.468
77,2014,Love Never Felt So Good,Michael Jackson and Justin Timberlake,spotify:track:48td6xvpokdYwvbl3JIiXP,0.132,0.775,246027,0.719,1.79e-06,7,0.0662,-6.212,0,0.0435,117.513,4,0.712
78,2014,Drunk on a Plane,Dierks Bentley,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,0.00512,0.439,254467,0.754,7.45e-06,9,0.186,-5.566,1,0.0323,205.958,4,0.668
79,2014,Birthday,Katy Perry,spotify:track:2xLOMHjkOK8nzxJ4r6yOKR,0.0879,0.719,215042,0.674,3.75e-06,11,0.112,-5.122,1,0.0681,125.98,4,0.843
80,2014,Bartender,Lady Antebellum,spotify:track:6olKv2HP3XgBpvVxAswowe,0.016,0.626,198267,0.936,4.41e-06,11,0.337,-3.86,0,0.036,101.01,4,0.656
81,2014,La La La,Naughty Boy featuring Sam Smith,spotify:track:36pLU2ywVeBKEF0rrKtmCB,0.107,0.772,222200,0.65,1.13e-06,6,0.0905,-5.202,0,0.0306,125.082,4,0.262
82,2014,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams,spotify:track:0n4bITAu0Y0nigrz3MFJMb,0.00373,0.862,263827,0.608,6.14e-06,7,0.0856,-4.762,1,0.0402,120.002,4,0.836
83,2014,Do What U Want,Lady Gaga featuring R. Kelly,spotify:track:44JqKUXiWTaRrDQUx7CwsT,0.316,0.798,227307,0.821,8.6e-06,9,0.0948,-4.386,1,0.0683,97.492,4,0.583
84,2014,Can't Remember to Forget You,Shakira featuring Rihanna,spotify:track:41dwfdVGLtjXxIKE65yUWP,0.122,0.694,206867,0.81,0.0,11,0.141,-3.556,0,0.0661,137.968,4,0.824
85,2014,Amnesia,5 Seconds of Summer,spotify:track:1JCCdiru7fhstOIF4N7WJC,0.0283,0.572,237248,0.499,0.0,2,0.213,-5.237,1,0.0311,101.593,4,0.108
86,2014,No Mediocre,T.I. featuring Iggy Azalea,spotify:track:38aECKrbMv2F5FsYYCewCQ,0.0826,0.78,201600,0.45,0.0,1,0.0809,-9.539,1,0.0465,95.486,4,0.178
87,2014,Come with Me Now,KONGOS,spotify:track:2kWowW0k4oFymhkr7LmvzO,0.0311,0.654,211960,0.726,6.35e-05,10,0.0618,-3.803,0,0.0401,103.987,4,0.728
88,2014,Believe Me,Lil Wayne featuring Drake,spotify:track:6t2eIONH4Sax3R21QWiKNp,0.273,0.84,337640,0.483,0.0,10,0.111,-8.838,0,0.157,91.992,4,0.198
89,2014,23,"Mike WiLL Made-It featuring Miley Cyrus, Wiz Khalifa, and Juicy J",spotify:track:20FZrLl9zSbO9b3DhaqO6M,0.000366,0.863,252520,0.605,3.71e-06,2,0.132,-5.231,1,0.0572,140.031,4,0.327
90,2014,Beachin',Jake Owen,spotify:track:5dNGORzxFb5z3v7vSAFkTU,0.344,0.527,191040,0.902,4.63e-05,6,0.0669,-5.352,1,0.0601,181.964,4,0.709
91,2014,White Walls,Macklemore & Ryan Lewis featuring ScHoolboy Q and Hollis,spotify:track:6I3KeXBT0E9MoMqYz8srVq,0.0541,0.767,220319,0.782,0.0,7,0.338,-5.545,1,0.14,116.491,4,0.827
92,2014,She Looks So Perfect,5 Seconds of Summer,spotify:track:1gugDOSMREb34Xo0c1PlxM,0.000668,0.493,202496,0.956,0.0,1,0.416,-4.221,0,0.138,160.006,4,0.47
93,2014,Stay the Night,Zedd featuring Hayley Williams,spotify:track:2QtJA4gbwe1AcanB2p21aP,0.134,0.595,217347,0.746,0.0,8,0.0863,-3.115,1,0.0398,127.96,4,0.491
94,2014,Partition,Beyoncé,spotify:track:5hgnY0mVcVetszbb85qeDg,0.0296,0.412,319467,0.441,0.0726,11,0.306,-11.523,0,0.291,185.571,4,0.174
95,2014,Studio,ScHoolboy Q featuring BJ the Chicago Kid,spotify:track:29gsi1zZrZxdStACmTQB0Z,0.0529,0.644,278067,0.581,0.0,8,0.0611,-7.688,0,0.0505,133.965,3,0.586
96,2014,0 to 100 / The Catch Up,Drake,spotify:track:4jtyUzZm9WLc2AdaJ1dso7,0.763,0.707,275227,0.709,0.0,11,0.274,-3.979,0,0.34,89.094,4,0.501
97,2014,I Don't Dance,Lee Brice,spotify:track:5aj0xPGiEUN3aI2oOYu14S,0.399,0.587,221173,0.559,6.69e-06,1,0.0992,-7.742,1,0.0321,92.036,4,0.19
98,2014,Somethin' Bad,Miranda Lambert and Carrie Underwood,spotify:track:6s9m5J92By7jii22Q2XtY2,0.0527,0.68,169587,0.888,2.82e-06,9,0.0575,-5.308,1,0.055,90.076,4,0.484
