,Year,Songs,Artists,Track_ID,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
99,2014,Adore You,Miley Cyrus,spotify:track:5AnCLGg35ziFOloEnXK4uu,0.111,0.583,278747,0.655,3.57e-06,0,0.113,-5.407,1,0.0315,119.759,4,0.201
100,2015,Uptown Funk,Mark Ronson featuring Bruno Mars,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.00801,0.856,269667,0.609,8.15e-05,0,0.0344,-7.223,1,0.0824,114.988,4,0.928
101,2015,Thinking Out Loud,Ed Sheeran,spotify:track:34gCuhDGsG4bRPIf9bb02f,0.474,0.781,281560,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,0.591
102,2015,See You Again,Wiz Khalifa featuring Charlie Puth,spotify:track:2JzZzZUQj3Qff7wapcbKjc,0.369,0.689,229526,0.481,1.03e-06,10,0.0649,-7.503,1,0.0815,80.025,4,0.283
103,2015,Trap Queen,Fetty Wap,spotify:track:2d8JP84HNLKhmd6IYOoupQ,0.0244,0.746,222093,0.873,0.0,7,0.354,-3.803,1,0.128,148.075,4,0.817
104,2015,Sugar,Maroon 5,spotify:track:2iuZJX9X9P0GKaE93xcPjk,0.052,0.751,235493,0.768,0.0,1,0.0848,-7.089,1,0.0346,120.084,4,0.881
105,2015,Shut Up and Dance,Walk the Moon,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,0.00701,0.578,199080,0.866,0.0,1,0.257,-3.804,1,0.0619,128.038,4,0.619
106,2015,Blank Space,Taylor Swift,spotify:track:1p80LdxRV74UKvL8gnD7ky,0.0847,0.751,231827,0.684,0.0,5,0.0737,-5.448,1,0.0679,95.979,4,0.597
107,2015,Watch Me,Silentó,spotify:track:5RIVoVdkDLEygELLCniZFr,0.247,0.821,185143,0.759,0.0,8,0.321,-8.541,1,0.121,140.01,4,0.962
108,2015,Earned It,The Weeknd,spotify:track:2PIvq1pGrUjY007X5y1UpM,0.404,0.664,252227,0.371,0.0,2,0.0971,-5.959,0,0.0306,119.95,3,0.429
109,2015,The Hills,The Weeknd,spotify:track:7fBv7CLKzipRk6EC6TWHOB,0.0635,0.54,242253,0.561,0.0,0,0.137,-6.987,0,0.0699,113.295,4,0.107
110,2015,Cheerleader,OMI,spotify:track:023OVLNzXhX0j7CxswUt6D,0.141,0.78,180560,0.68,1.2e-05,4,0.138,-6.081,1,0.0305,118.026,4,0.594
111,2015,Can't Feel My Face,The Weeknd,spotify:track:22VdIZQfgXJea34mQxlt81,0.109,0.711,213520,0.783,0.0,9,0.0947,-5.407,0,0.0423,107.972,4,0.587
112,2015,Love Me Like You Do,Ellie Goulding,spotify:track:2l8w0zZVn4AZNuzrht7MRT,0.24,0.254,252534,0.617,0.0,5,0.125,-6.612,0,0.0537,189.425,4,0.255
113,2015,Take Me to Church,Hozier,spotify:track:0aOluBqXYd0rFSCsgDyAWX,0.634,0.566,241693,0.664,0.0,4,0.116,-5.303,0,0.0464,128.945,4,0.437
114,2015,Bad Blood,Taylor Swift featuring Kendrick Lamar,spotify:track:273dCMFseLcVsoSWx59IoE,0.0795,0.65,211933,0.793,1.3e-05,7,0.168,-6.083,1,0.185,170.101,4,0.29
115,2015,Lean On,Major Lazer and DJ Snake featuring MØ,spotify:track:1YAWPd6beey1hE9Hr0jFqQ,0.0259,0.781,230698,0.746,0.0,5,0.0572,-4.463,0,0.0675,98.008,4,0.34
116,2015,Want to Want Me,Jason Derulo,spotify:track:7oGZAicScQt96OAW4AruYy,0.00906,0.775,207719,0.68,0.0,0,0.109,-5.508,0,0.0629,114.025,4,0.656
117,2015,Shake It Off,Taylor Swift,spotify:track:5xTtaWoae3wi06K5WfVUUH,0.0577,0.653,219200,0.799,0.0,7,0.221,-5.359,1,0.163,160.017,4,0.945
118,2015,Where Are Ü Now,Skrillex and Diplo featuring Justin Bieber,spotify:track:66hayvUbTotekKU3H4ta1f,0.041,0.432,250286,0.781,4.21e-06,4,0.0789,-4.038,0,0.0567,139.432,4,0.197
119,2015,Fight Song,Rachel Platten,spotify:track:37f4ITSlgPX81ad2EvmVQr,0.0549,0.564,204013,0.714,0.0,7,0.155,-4.987,1,0.129,175.924,4,0.33
120,2015,679,Fetty Wap featuring Remy Boyz,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,0.00256,0.618,196693,0.717,0.0,7,0.625,-5.738,1,0.318,190.05,4,0.603
121,2015,Lips Are Movin,Meghan Trainor,spotify:track:6gj08XDlv9Duc2fPOxUmVD,0.0506,0.775,182667,0.825,1.03e-06,7,0.111,-5.402,1,0.0464,139.091,4,0.95
122,2015,Worth It,Fifth Harmony featuring Kid Ink,spotify:track:41Fflg7qHiVOD6dEPvsCzO,0.063,0.884,224573,0.765,7.04e-06,8,0.118,-3.865,1,0.0882,99.987,4,0.594
123,2015,Post to Be,Omarion featuring Chris Brown and Jhené Aiko,spotify:track:0fgZUSa7D7aVvv3GfO0A1n,0.0697,0.733,226581,0.676,0.0,10,0.208,-5.655,0,0.0432,97.448,4,0.701
124,2015,"Honey, I'm Good.",Andy Grammer,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,0.0324,0.752,199263,0.775,0.0,9,0.351,-7.289,1,0.0546,122.014,4,0.595
125,2015,I'm Not the Only One,Sam Smith,spotify:track:7795WJLVKJoAyVoOtCWqXN,0.531,0.678,239317,0.497,1.48e-05,5,0.0776,-5.761,1,0.0376,81.984,4,0.506
126,2015,Good for You,Selena Gomez featuring ASAP Rocky,spotify:track:578Eooad7oUyn4stovZiPg,0.164,0.602,221280,0.673,0.0,5,0.0645,-6.44,0,0.0691,88.981,4,0.253
127,2015,All About That Bass,Meghan Trainor,spotify:track:0ifSeVGUr7py5GggttDhXw,0.0476,0.811,188754,0.879,1.91e-06,9,0.109,-3.724,1,0.0514,134.064,4,0.962
128,2015,Style,Taylor Swift,spotify:track:1fo2ctLqj3zBhRQKOXprol,0.00253,0.594,231000,0.8,0.00244,7,0.117,-5.56,1,0.0377,95.036,4,0.473
129,2015,Hotline Bling,Drake,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,0.00302,0.903,267067,0.621,0.000186,2,0.0504,-8.132,1,0.0578,134.969,4,0.553
130,2015,Hey Mama,"David Guetta featuring Nicki Minaj, Bebe Rexha and Afrojack",spotify:track:5b2bu6yyATC1zMXDGScJ2d,0.24,0.596,192560,0.73,0.0,9,0.325,-4.091,1,0.151,85.979,4,0.525
131,2015,G.D.F.R.,Flo Rida featuring Sage the Gemini and Lookas,spotify:track:26rdOwwjC2UnweK3xeS58u,0.000704,0.657,190186,0.827,0.00534,5,0.065,-4.036,1,0.0734,145.889,4,0.69
132,2015,What Do You Mean?,Justin Bieber,spotify:track:4B0JvthVoAAuygILe3n4Bs,0.61,0.837,205680,0.571,0.000898,5,0.0849,-8.273,0,0.0922,125.034,4,0.801
133,2015,Photograph,Ed Sheeran,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,0.607,0.614,258987,0.379,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,0.201
134,2015,Hello,Adele,spotify:track:4sPmO7WMQUAf45kwMOtONw,0.336,0.481,295493,0.451,0.0,5,0.0872,-6.095,0,0.0347,157.966,4,0.289
135,2015,Stitches,Shawn Mendes,spotify:track:5jsw9uXEGuKyJzs0boZ1bT,0.0196,0.592,206880,0.752,0.0,1,0.0477,-6.589,1,0.114,74.784,4,0.726
136,2015,Talking Body,Tove Lo,spotify:track:4K2uH46kwmTFGjNlkeFuGI,0.097,0.735,238427,0.769,0.0,4,0.081,-5.545,0,0.0335,120.001,4,0.0802
137,2015,Jealous,Nick Jonas,spotify:track:5NQJnRpJHRaupdegphntQT,0.0108,0.688,222187,0.712,0.0,11,0.458,-3.573,0,0.0683,93.027,4,0.479
138,2015,Time of Our Lives,Pitbull and Ne-Yo,spotify:track:2bJvI42r8EF3wxjOuDav4r,0.0921,0.72,229360,0.802,0.0,1,0.694,-5.797,1,0.0582,124.043,4,0.723
139,2015,Locked Away,R. City featuring Adam Levine,spotify:track:0sQLhT32E9ZG2zn5iYR6nN,0.328,0.508,227280,0.677,0.0,1,0.0491,-5.696,1,0.0656,121.928,5,0.575
140,2015,Somebody,Natalie La Rose featuring Jeremih,spotify:track:7ioiB40H9xKs04QtIso2I3,0.000979,0.842,189907,0.531,1.34e-05,0,0.0667,-8.729,1,0.0377,105.013,4,0.765
141,2015,FourFiveSeconds,"Rihanna, Kanye West and Paul McCartney",spotify:track:78TTtXnFQPzwqlbtbwqN0y,0.878,0.576,188238,0.267,0.0,2,0.119,-5.668,1,0.044,205.888,4,0.326
142,2015,Centuries,Fall Out Boy,spotify:track:04aAxqtGp5pv12UXAg4pkq,0.004,0.385,228360,0.866,0.0,4,0.111,-2.817,0,0.0697,176.014,4,0.551
143,2015,My Way,Fetty Wap featuring Monty,spotify:track:1WoOzgvz6CgH4pX6a1RKGp,0.00419,0.748,213053,0.741,0.0,6,0.147,-3.103,1,0.0531,128.077,4,0.537
144,2015,Take Your Time,Sam Hunt,spotify:track:6DEaND0SHv3sC11xobZLiy,0.0869,0.551,243707,0.719,0.0,11,0.219,-5.631,1,0.0416,158.08,4,0.449
145,2015,Animals,Maroon 5,spotify:track:2bL2gyO6kBdLkNSkxXNh6x,0.00018,0.465,231013,0.744,0.0,4,0.68,-6.429,0,0.0635,189.928,4,0.339
146,2015,I Don't Fuck with You,Big Sean featuring E-40,spotify:track:7FYH5AW3bVfZHJIQpq3UOA,0.0372,0.822,284387,0.734,0.0,1,0.325,-5.48,1,0.0738,97.998,4,0.425
147,2015,Bitch Better Have My Money,Rihanna,spotify:track:0NTMtAO2BV4tnGvw9EgBVq,0.0538,0.778,219306,0.741,2.04e-06,10,0.29,-4.97,0,0.0484,102.95,4,0.364
148,2015,"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,spotify:track:2LLFl56eIFGFlnrplUC26f,0.038,0.728,176675,0.62,0.0,2,0.342,-7.533,1,0.0434,81.998,4,0.885
149,2015,Nasty Freestyle,T-Wayne,spotify:track:0PT7nlpo11hYYyfnBgtilT,0.0577,0.779,142212,0.472,0.0,11,0.114,-7.116,1,0.218,135.051,4,0.412
150,2015,Only,"Nicki Minaj featuring Drake, Lil Wayne and Chris Brown",spotify:track:4MRT0dDbhqFKl67WzhUbSw,0.409,0.67,312027,0.485,0.0,8,0.0973,-7.272,0,0.737,119.886,4,0.242
151,2015,Elastic Heart,Sia,spotify:track:5S9lfZu1YF8xKkgSsqL2Bd,0.0117,0.421,257200,0.791,1.48e-05,9,0.146,-4.998,1,0.0496,130.075,4,0.499
152,2015,Cool for the Summer,Demi Lovato,spotify:track:2zFF6jG5hQArbzcXz3KUWk,0.00506,0.584,214740,0.614,9.7e-05,5,0.0802,-5.587,0,0.0363,114.075,4,0.28
153,2015,Renegades,X Ambassadors,spotify:track:0fYVliAYKHuPmECRs1pbRf,0.0112,0.4,195199,0.868,0.0685,11,0.27,-5.988,0,0.203,180.261,4,0.57
154,2015,I Don't Mind,Usher featuring Juicy J,spotify:track:7aXuop4Qambx5Oi3ynsKQr,0.205,0.87,251989,0.464,0.0,4,0.0902,-8.337,1,0.178,112.974,4,0.457
155,2015,Love Me Harder,Ariana Grande and The Weeknd,spotify:track:5J4ZkQpzMUFojo1CtAZYpn,0.00937,0.472,236133,0.714,0.0,1,0.0764,-4.389,0,0.0334,98.992,4,0.24
156,2015,Wildest Dreams,Taylor Swift,spotify:track:59HjlYCeBsxdI0fcm3zglw,0.0612,0.556,220440,0.688,0.00256,8,0.112,-7.328,1,0.0856,140.011,4,0.459
157,2015,Stay with Me,Sam Smith,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,0.603,0.43,172724,0.428,0.000118,0,0.11,-6.416,1,0.0407,84.222,4,0.137
158,2015,You Know You Like It,DJ Snake and AlunaGeorge,spotify:track:57kR5SniQIbsbVoIjjOUDa,0.0113,0.426,247267,0.722,1.27e-06,5,0.262,-5.369,0,0.196,196.133,4,0.25
159,2015,Uma Thurman,Fall Out Boy,spotify:track:5PUawWFG1oIS2NwEcyHaCr,0.119,0.623,211573,0.956,0.000227,4,0.617,-2.608,0,0.0753,149.958,4,0.739
160,2015,7/11,Beyoncé,spotify:track:02M6vucOvmRfMxTXDUwRXu,0.0128,0.747,213507,0.705,0.0,9,0.126,-5.137,0,0.126,136.024,4,0.56
161,2015,The Heart Wants What It Wants,Selena Gomez,spotify:track:2dRvMEW4EwySxRUtEamSfG,0.0545,0.616,227360,0.778,0.0,7,0.142,-4.927,0,0.0387,83.065,4,0.655
162,2015,Girl Crush,Little Big Town,spotify:track:11qh54D0PKkBwelpDxxiEU,0.822,0.513,193320,0.221,0.0,0,0.113,-10.233,1,0.0302,173.865,3,0.354
163,2015,Slow Motion,Trey Songz,spotify:track:4NYwy0R3NdvORX2B6OZXBT,0.679,0.733,197854,0.408,3.92e-05,7,0.11,-7.834,0,0.0388,94.947,4,0.291
164,2015,Drag Me Down,One Direction,spotify:track:2K87XMYnUMqLcX3zvtAF4G,0.109,0.73,192120,0.703,0.0,0,0.0657,-5.672,0,0.0369,138.113,4,0.595
165,2015,Truffle Butter,Nicki Minaj featuring Drake and Lil Wayne,spotify:track:3keUgTGEoZJt0QkzTB6kHg,0.0525,0.896,219227,0.672,3.14e-05,10,0.12,-6.875,0,0.0479,105.098,4,0.523
166,2015,One Last Time,Ariana Grande,spotify:track:7xoUc6faLbCqZO6fQEYprd,0.093,0.628,197267,0.593,1.65e-06,8,0.096,-5.036,1,0.0323,125.026,4,0.104
167,2015,Chains,Nick Jonas,spotify:track:5Eg4TsPcqNbIjd8ADMZosg,0.014,0.538,203107,0.601,0.0,0,0.0723,-5.901,0,0.0472,151.895,4,0.169
168,2015,All Eyes on You,Meek Mill featuring Chris Brown and Nicki Minaj,spotify:track:0hy1SOTEn9ifXTzOwnCwEr,0.0242,0.589,223973,0.658,0.0,11,0.118,-5.288,0,0.203,77.521,4,0.251
169,2015,No Type,Rae Sremmurd,spotify:track:4scpF6J5uMBvoh6sFB7EL1,0.013,0.888,200080,0.483,4.85e-06,6,0.0926,-7.797,1,0.154,125.008,4,0.226
170,2015,Riptide,Vance Joy,spotify:track:3JvrhDOgAt6p7K8mDyZwRd,0.431,0.484,204280,0.731,0.0,1,0.151,-6.694,1,0.0379,101.654,4,0.51
171,2015,Classic Man,Jidenna featuring Roman GianArthur,spotify:track:3G7XYAwtxtoGK7fAm4IlD9,0.185,0.79,226000,0.585,0.0,8,0.292,-6.058,1,0.0348,94.072,4,0.585
172,2015,Ex's & Oh's,Elle King,spotify:track:70eDxAyAraNTiD6lx2ZEnH,0.0183,0.612,202173,0.921,0.0,7,0.0576,-2.879,1,0.0848,139.986,4,0.453
173,2015,Dear Future Husband,Meghan Trainor,spotify:track:3cU2wBxuV6nFiuf6PJZNlC,0.375,0.655,184227,0.782,0.0,1,0.317,-4.789,1,0.185,79.427,4,0.832
174,2015,Marvin Gaye,Charlie Puth featuring Meghan Trainor,spotify:track:6ukMqDxnOPOgoHdak7Kyp3,0.417,0.795,190453,0.616,0.0,1,0.349,-5.281,0,0.06,110.015,4,0.815
175,2015,Like I'm Gonna Lose You,Meghan Trainor featuring John Legend,spotify:track:2YlZnw2ikdb837oKMKjBkW,0.4,0.63,225053,0.53,0.0,0,0.177,-7.259,1,0.0434,108.038,3,0.417
176,2015,Habits (Stay High),Tove Lo,spotify:track:14OxJlLdcHNpgsm4DRwDOB,0.0664,0.73,209160,0.669,3.63e-05,5,0.0822,-3.494,1,0.0318,110.04,4,0.383
177,2015,The Hanging Tree,James Newton Howard featuring Jennifer Lawrence,spotify:track:416MsJxvxSKY96DCmbJIRs,0.329,0.255,218507,0.085,6.83e-05,9,0.201,-17.969,0,0.0359,94.26,4,0.109
178,2015,CoCo,O.T. Genasis,spotify:track:2JI71GHwq2LN8mtq3iCLYo,0.00215,0.886,239574,0.628,1.15e-05,8,0.31,-5.949,1,0.131,119.906,4,0.178
179,2015,Bang Bang,"Jessie J, Ariana Grande and Nicki Minaj",spotify:track:0puf9yIluy9W0vpMEUoAnN,0.292,0.703,199387,0.789,0.0,0,0.377,-3.423,0,0.0928,150.058,4,0.761
180,2015,Lay Me Down,Sam Smith,spotify:track:64GRDrL1efgXclrhVCeuA0,0.922,0.473,219536,0.192,0.0,4,0.106,-10.979,1,0.0417,125.152,4,0.335
181,2015,Tuesday,ILoveMakonnen featuring Drake,spotify:track:2znzyzlAUc8Z1Ikq9aFOcx,0.215,0.77,321987,0.664,0.000118,0,0.105,-5.604,1,0.211,140.163,4,0.472
182,2015,Hit the Quan,iLoveMemphis,spotify:track:4OjuzM3rTWp3q60mEldNSF,0.000235,0.741,181081,0.488,0.0,8,0.0488,-8.253,1,0.362,160.018,4,0.625
183,2015,Downtown,"Macklemore and Ryan Lewis featuring Eric Nally, Melle Mel, Kool Moe Dee and Grandmaster Caz",spotify:track:5pfJsMwoRYKampPay8amX0,0.0916,0.828,292593,0.609,1.21e-06,1,0.291,-4.402,1,0.0694,109.725,4,0.707
184,2015,House Party,Sam Hunt,spotify:track:1TwLKNsCnhi1HxbIi4bAW0,0.129,0.749,190240,0.854,0.0,8,0.0262,-5.245,1,0.0503,103.952,4,0.842
185,2015,Ayo,Chris Brown and Tyga,spotify:track:0k6DnZMLoEUH8NGD5zh2SE,0.0399,0.823,225227,0.563,0.0,6,0.0851,-5.095,1,0.0443,98.031,4,0.682
186,2015,Kick the Dust Up,Luke Bryan,spotify:track:5g15o2Sm55Hn9ShK5yEXgp,0.197,0.596,190587,0.855,0.0,1,0.11,-2.255,1,0.0474,172.082,4,0.811
187,2015,Blessings,Big Sean featuring Drake and Kanye West,spotify:track:1bzM1cd6oqFozdr4wK6HdR,0.315,0.789,252040,0.621,0.0,10,0.136,-7.685,0,0.283,118.891,4,0.158
188,2015,Budapest,George Ezra,spotify:track:7q0aQpiLv5tIsupcgQ3Ny4,0.0846,0.717,200733,0.455,0.0,5,0.11,-8.303,1,0.0276,127.81,4,0.389
189,2015,Chandelier,Sia,spotify:track:2s1sdSqGcKxpPr5lCl7jAV,0.0197,0.399,216120,0.787,6.07e-05,1,0.0685,-2.88,1,0.0499,117.089,5,0.572
190,2015,Heartbeat Song,Kelly Clarkson,spotify:track:7FC9Lng8iXU081lbigu8m8,0.0137,0.49,198733,0.798,0.0,6,0.0627,-3.66,1,0.0489,149.109,4,0.479
191,2015,Don't,Ed Sheeran,spotify:track:1huvTbEYtgltjQRXzrNKGi,0.0113,0.806,219840,0.608,0.0,1,0.635,-7.008,1,0.0659,95.049,4,0.849
192,2015,Ghost,Ella Henderson,spotify:track:4z7gh3aIZV9arbL9jJSc5J,0.0457,0.68,213213,0.84,8.38e-06,9,0.143,-3.823,1,0.0415,104.985,4,0.468
193,2015,Here,Alessia Cara,spotify:track:1wYZZtamWTQAoj8B812uKQ,0.0716,0.375,199453,0.822,0.0,0,0.0694,-4.029,1,0.167,123.363,4,0.353
194,2015,Waves,Mr Probz,spotify:track:5Sf3GyLEAzJXxZ5mbCPXTu,0.00821,0.829,208133,0.51,0.0014,5,0.0829,-9.334,0,0.0369,119.993,4,0.45
195,2015,El Perdón,Nicky Jam and Enrique Iglesias,spotify:track:7qCAVkHWZkF44OzOUKf8Cr,0.446,0.628,205907,0.69,0.0,8,0.112,-5.828,1,0.0511,179.911,4,0.662
196,2015,She Knows,Ne-Yo featuring Juicy J,spotify:track:7seTcUFOhn5caSDbiSfsp0,0.0301,0.701,214726,0.58,0.0,8,0.538,-5.864,0,0.0329,139.992,4,0.58
197,2015,Night Changes,One Direction,spotify:track:5O2P9iiztwhomNh8xkR9lJ,0.859,0.672,226600,0.52,0.0,8,0.115,-7.747,1,0.0353,120.001,4,0.37
198,2015,Back to Back,Drake,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,0.00898,0.635,170638,0.472,0.0,8,0.117,-3.869,0,0.511,174.008,4,0.373
