,Year,Songs,Artists,Track_ID,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
199,2015,How Deep Is Your Love,Calvin Harris and Disciples,spotify:track:22mek4IiqubGD9ctzxc69s,0.0389,0.738,212640,0.868,0.00171,11,0.388,-4.373,0,0.0731,122.003,4,0.336
200,2016,Love Yourself,Justin Bieber,spotify:track:50kpGaPAhYJ3sGmk6vplg0,0.856,0.607,233720,0.376,0.0,4,0.285,-9.954,1,0.453,102.541,4,0.545
201,2016,Sorry,Justin Bieber,spotify:track:09CtPGIpYB4BrO8qb1RGsF,0.0865,0.605,200787,0.768,0.0,0,0.308,-3.724,0,0.0476,100.209,4,0.414
202,2016,One Dance,Drake featuring Wizkid and Kyla,spotify:track:1zi7xx7UVEFkmKfv06H8x0,0.00842,0.796,173987,0.61,0.00286,1,0.351,-5.857,1,0.0516,103.99,4,0.391
203,2016,Work,Rihanna featuring Drake,spotify:track:32lmL4vQAAotg6MrJnhlQZ,0.0644,0.667,219320,0.538,0.0,11,0.0928,-6.294,1,0.0953,91.296,4,0.527
204,2016,Stressed Out,Twenty One Pilots,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,0.0462,0.734,202333,0.637,2.29e-05,4,0.0602,-5.677,0,0.141,169.977,4,0.648
205,2016,Panda,Desiigner,spotify:track:275a9yzwGB6ncAW4SxY7q3,0.0235,0.72,247867,0.748,0.0,10,0.369,-5.522,0,0.393,145.22,4,0.246
206,2016,Hello,Adele,spotify:track:4sPmO7WMQUAf45kwMOtONw,0.336,0.481,295493,0.451,0.0,5,0.0872,-6.095,0,0.0347,157.966,4,0.289
207,2016,Don't Let Me Down,The Chainsmokers featuring Daya,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,0.157,0.532,208373,0.869,0.00508,11,0.136,-5.094,1,0.172,159.803,4,0.422
208,2016,Can't Stop the Feeling!,Justin Timberlake,spotify:track:1WkMMavIMc4JZ8cfMmxHkI,0.0106,0.669,237547,0.832,0.0,0,0.0968,-5.72,1,0.0682,113.035,4,0.7
209,2016,Closer,The Chainsmokers featuring Halsey,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,0.414,0.748,244960,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4,0.661
210,2016,Cheap Thrills,Sia featuring Sean Paul,spotify:track:3S4px9f4lceWdKf0gWciFu,0.0472,0.628,211667,0.698,0.00143,6,0.0907,-5.608,0,0.105,89.976,4,0.732
211,2016,7 Years,Lukas Graham,spotify:track:5kqIPrATaCc2LqxVWzQGbk,0.287,0.765,237300,0.473,0.0,10,0.391,-5.829,1,0.0514,119.992,4,0.34
212,2016,Needed Me,Rihanna,spotify:track:1Tt4sE4pXi57mTD1GCzsqm,0.107,0.688,191600,0.325,0.0,5,0.0837,-8.083,0,0.251,110.888,4,0.275
213,2016,My House,Flo Rida,spotify:track:6Knv6wdA0luoMUuuoYi2i1,0.0215,0.688,192191,0.702,0.0,7,0.128,-4.792,0,0.0499,94.006,4,0.74
214,2016,I Took a Pill in Ibiza,Mike Posner,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P,0.034,0.665,197933,0.725,9.17e-06,7,0.0864,-6.588,0,0.12,101.96,4,0.703
215,2016,Work from Home,Fifth Harmony featuring Ty Dolla $ign,spotify:track:4tCtwWceOPWzenK2HAIJSb,0.103,0.803,214480,0.585,3.94e-06,8,0.0644,-5.861,1,0.0432,105.017,4,0.593
216,2016,This Is What You Came For,Calvin Harris featuring Rihanna,spotify:track:0azC730Exh71aQlOt9Zj3y,0.199,0.63,222160,0.928,0.124,9,0.148,-2.787,0,0.0331,123.963,4,0.465
217,2016,Cake by the Ocean,DNCE,spotify:track:76hfruVvmfQbw0eYn1nmeC,0.156,0.774,219147,0.765,0.0,4,0.0373,-5.439,0,0.0502,119.001,4,0.917
218,2016,"Me, Myself & I",G-Eazy and Bebe Rexha,spotify:track:40YcuQysJ0KlGQTeGUosTC,0.0186,0.757,251467,0.672,0.0,0,0.158,-6.524,0,0.0955,111.996,4,0.382
219,2016,Ride,Twenty One Pilots,spotify:track:2Z8WuEywRWYTKe1NybPQEW,0.00835,0.645,214507,0.713,0.0,6,0.113,-5.355,1,0.0393,74.989,4,0.566
220,2016,Heathens,Twenty One Pilots,spotify:track:6i0V12jOa3mr6uu4WYhUBr,0.0841,0.732,195920,0.396,3.58e-05,4,0.105,-9.348,0,0.0286,90.024,4,0.548
221,2016,Pillowtalk,Zayn,spotify:track:0PDUDa38GO8lMxLCRc4lL1,0.117,0.584,202747,0.7,0.0,11,0.0939,-4.275,1,0.0456,124.944,4,0.438
222,2016,Stitches,Shawn Mendes,spotify:track:5jsw9uXEGuKyJzs0boZ1bT,0.0196,0.592,206880,0.752,0.0,1,0.0477,-6.589,1,0.114,74.784,4,0.726
223,2016,Hotline Bling,Drake,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,0.00302,0.903,267067,0.621,0.000186,2,0.0504,-8.132,1,0.0578,134.969,4,0.553
224,2016,Cold Water,Major Lazer featuring Justin Bieber and MØ,spotify:track:7zsXy7vlHdItvUSH8EwQss,0.055,0.602,185360,0.797,0.0,6,0.187,-5.084,0,0.0534,92.928,4,0.492
225,2016,Send My Love (To Your New Lover),Adele,spotify:track:4BHzQ9C00ceJxfG16AlNWb,0.0415,0.69,223080,0.524,3.16e-06,6,0.17,-8.39,0,0.103,164.023,4,0.562
226,2016,Roses,The Chainsmokers featuring Rozes,spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,0.0435,0.713,226739,0.802,0.00377,4,0.309,-7.055,1,0.0561,100.001,4,0.343
227,2016,Treat You Better,Shawn Mendes,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,0.118,0.672,187973,0.81,0.0,10,0.106,-4.104,0,0.226,82.888,4,0.771
228,2016,Too Good,Drake featuring Rihanna,spotify:track:3BtuIIrQlkujKPuWF2B85z,0.0662,0.82,263373,0.641,5.07e-05,4,0.102,-7.811,0,0.116,117.974,4,0.395
229,2016,Low Life,Future featuring The Weeknd,spotify:track:7EiZI6JVHllARrX9PUvAdX,0.337,0.722,313547,0.331,0.283,8,0.146,-7.789,1,0.0725,143.974,4,0.102
230,2016,What Do You Mean?,Justin Bieber,spotify:track:4B0JvthVoAAuygILe3n4Bs,0.61,0.837,205680,0.571,0.000898,5,0.0849,-8.273,0,0.0922,125.034,4,0.801
231,2016,The Hills,The Weeknd,spotify:track:7fBv7CLKzipRk6EC6TWHOB,0.0635,0.54,242253,0.561,0.0,0,0.137,-6.987,0,0.0699,113.295,4,0.107
232,2016,Just Like Fire,Pink,spotify:track:7K5dzhGda2vRTaAWYI3hrb,0.0114,0.632,215414,0.701,0.0,7,0.108,-5.921,1,0.146,162.958,4,0.497
233,2016,Broccoli,DRAM featuring Lil Yachty,spotify:track:0qy5D3OJre7SPJNMOL9I71,0.236,0.886,225205,0.525,0.0,8,0.057,-7.39,1,0.132,145.99,4,0.708
234,2016,Don't,Bryson Tiller,spotify:track:3pXF1nA74528Edde4of9CC,0.222,0.765,198293,0.356,0.0,11,0.0963,-5.556,0,0.196,97.001,4,0.19
235,2016,Dangerous Woman,Ariana Grande,spotify:track:7l94dyN2hX9c6wWcZQuOGJ,0.0499,0.672,235947,0.605,0.0,7,0.357,-5.353,1,0.0378,134.015,3,0.297
236,2016,Jumpman,Drake and Future,spotify:track:27GmP9AWRs744SzKcpJsTZ,0.0565,0.853,205879,0.547,0.0,1,0.341,-7.535,1,0.194,142.065,4,0.676
237,2016,"I Hate U, I Love U",Gnash featuring Olivia O'Brien,spotify:track:7vRriwrloYVaoAe3a9wJHe,0.687,0.492,251034,0.275,0.0,6,0.101,-13.4,0,0.3,92.6,4,0.18
238,2016,Here,Alessia Cara,spotify:track:1wYZZtamWTQAoj8B812uKQ,0.0716,0.375,199453,0.822,0.0,0,0.0694,-4.029,1,0.167,123.363,4,0.353
239,2016,Same Old Love,Selena Gomez,spotify:track:1BZG99C7Co1r6QUC3zaS59,0.0236,0.671,229080,0.596,0.0,11,0.228,-4.005,0,0.031,98.025,4,0.444
240,2016,Controlla,Drake,spotify:track:4CpKEkdGbOJV51cSvx7SoG,0.0962,0.747,245227,0.477,0.0,10,0.114,-11.062,0,0.276,93.44,4,0.321
241,2016,Like I'm Gonna Lose You,Meghan Trainor featuring John Legend,spotify:track:2YlZnw2ikdb837oKMKjBkW,0.4,0.63,225053,0.53,0.0,0,0.177,-7.259,1,0.0434,108.038,3,0.417
242,2016,One Call Away,Charlie Puth,spotify:track:7soJgKhQTO8hLP2JPRkL5O,0.403,0.667,194453,0.613,0.0,1,0.115,-5.353,1,0.0344,91.024,4,0.47
243,2016,Let It Go,James Bay,spotify:track:13HVjjWUZFaWilh2QUJKsP,0.804,0.568,260533,0.293,1.26e-05,1,0.107,-10.253,1,0.0313,147.175,4,0.247
244,2016,No,Meghan Trainor,spotify:track:7fCNUWi6uflDTQ08srxMZk,0.0224,0.827,152862,0.658,0.0,6,0.0417,-3.846,1,0.0517,115.016,4,0.523
245,2016,Never Forget You,Zara Larsson and MNEK,spotify:track:6hmhG1b4LEyNuashVvuIAo,0.00312,0.583,213428,0.732,9.86e-06,11,0.269,-5.728,0,0.0457,145.992,4,0.276
246,2016,Let Me Love You,DJ Snake featuring Justin Bieber,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,0.0771,0.652,205947,0.713,1.02e-05,8,0.144,-5.311,1,0.0368,100.023,4,0.152
247,2016,Don't Mind,Kent Jones,spotify:track:27PmvZoffODNFW2p7ehZTQ,0.0235,0.464,198237,0.771,0.0,8,0.063,-4.503,1,0.336,158.777,4,0.69
248,2016,H.O.L.Y.,Florida Georgia Line,spotify:track:0BCy325UZyR9z0t0uxwn2N,0.385,0.525,194187,0.685,0.0,7,0.0731,-3.954,0,0.0351,78.003,4,0.54
249,2016,We Don't Talk Anymore,Charlie Puth featuring Selena Gomez,spotify:track:37FXw5QGFN7uwwsLy8uAc0,0.621,0.728,217707,0.563,0.0,1,0.179,-8.053,0,0.134,100.017,4,0.352
250,2016,Into You,Ariana Grande,spotify:track:2meEiZKWkiN28gITzFwQo5,0.0153,0.636,244453,0.728,1.46e-06,9,0.154,-5.871,1,0.0999,107.986,4,0.384
251,2016,Gold,Kiiara,spotify:track:6ZSO7kPn8IMJFymyticbJO,0.615,0.6,225882,0.412,0.0025,8,0.134,-9.343,1,0.344,113.049,5,0.408
252,2016,Exchange,Bryson Tiller,spotify:track:43PuMrRfbyyuz4QpZ3oAwN,0.108,0.53,194613,0.433,0.0,6,0.135,-10.598,1,0.185,160.14,4,0.274
253,2016,679,Fetty Wap featuring Remy Boyz,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,0.00256,0.618,196693,0.717,0.0,7,0.625,-5.738,1,0.318,190.05,4,0.603
254,2016,Oui,Jeremih,spotify:track:0PJIbOdMs3bd5AT8liULMQ,0.192,0.715,238320,0.703,0.0,5,0.113,-3.825,1,0.0503,119.749,4,0.596
255,2016,Hands to Myself,Selena Gomez,spotify:track:1LoriJC05IrHIDwj3q0KC1,0.0165,0.803,200680,0.504,5.25e-06,5,0.335,-7.218,0,0.0979,111.014,4,0.498
256,2016,2 Phones,Kevin Gates,spotify:track:0wdKiSBUT7aZkXUIdJWcwC,0.157,0.895,240000,0.681,0.0,7,0.189,-5.267,0,0.358,121.918,4,0.554
257,2016,Starboy,The Weeknd featuring Daft Punk,spotify:track:7MXVkk9YMctZqd1Srtv4MB,0.168,0.675,230453,0.595,3.36e-06,7,0.136,-7.033,1,0.284,185.998,4,0.491
258,2016,For Free,DJ Khaled featuring Drake,spotify:track:4JDZl9nKIAhAhDjw753u4X,0.0173,0.916,183695,0.571,1.11e-06,10,0.153,-8.241,0,0.2,103.521,4,0.498
259,2016,Never Be Like You,Flume featuring Kai,spotify:track:5WI2ltQIdwgzf1SNE76JyR,0.453,0.444,234910,0.557,0.0,0,0.152,-5.476,1,0.0602,115.058,4,0.296
260,2016,In the Night,The Weeknd,spotify:track:25KybV9BOUlvcnv7nN3Pyo,0.0794,0.317,235653,0.683,0.0,7,0.0465,-4.989,1,0.134,167.615,3,0.538
261,2016,Me Too,Meghan Trainor,spotify:track:3KwwE4sgCzMaKWq6QBebmX,0.0962,0.934,181240,0.694,1.2e-06,11,0.478,-5.849,0,0.101,123.829,4,0.835
262,2016,Ex's & Oh's,Elle King,spotify:track:70eDxAyAraNTiD6lx2ZEnH,0.0183,0.612,202173,0.921,0.0,7,0.0576,-2.879,1,0.0848,139.986,4,0.453
263,2016,Die a Happy Man,Thomas Rhett,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.381,0.66,227427,0.383,0.0,2,0.119,-9.377,1,0.0304,83.096,4,0.381
264,2016,White Iverson,Post Malone,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,0.216,0.674,256533,0.568,0.0,7,0.0863,-7.678,1,0.0349,130.081,4,0.321
265,2016,Close,Nick Jonas featuring Tove Lo,spotify:track:3lSDIJ2abCrOdDJ6pshUap,0.258,0.667,234213,0.624,0.0,6,0.145,-5.397,0,0.0698,124.012,4,0.39
266,2016,Unsteady,X Ambassadors,spotify:track:7lGKEWMXVWWTt3X71Bv44I,0.177,0.598,193546,0.673,0.000316,9,0.203,-6.134,0,0.0469,117.02,4,0.255
267,2016,Sucker for Pain,"Lil Wayne, Wiz Khalifa and Imagine Dragons with Logic and Ty Dolla $ign featuring X Ambassadors",spotify:track:4dASQiO1Eoo3RJvt74FtXB,0.255,0.502,243491,0.786,0.0,9,0.65,-4.378,0,0.317,169.021,4,0.739
268,2016,Down in the DM,Yo Gotti featuring Nicki Minaj,spotify:track:1LxKKYsJNPeBdOwdudsJzv,0.00157,0.776,182733,0.662,2.1e-05,1,0.0887,-7.016,0,0.0489,152.927,4,0.324
269,2016,Luv,Tory Lanez,spotify:track:16Ah4QqH4mgYVXqfC4mdSd,0.0108,0.539,228640,0.528,0.0,11,0.117,-8.113,0,0.252,190.169,4,0.252
270,2016,Sorry,Beyoncé,spotify:track:4k8Kq3yLE7I7umYfN08YCU,0.942,0.536,179435,0.11,0.00106,11,0.1,-17.493,0,0.0482,129.935,4,0.169
271,2016,Can't Feel My Face,The Weeknd,spotify:track:22VdIZQfgXJea34mQxlt81,0.109,0.711,213520,0.783,0.0,9,0.0947,-5.407,0,0.0423,107.972,4,0.587
272,2016,Hymn for the Weekend,Coldplay,spotify:track:6s3GEN8wK0OMzzzZbXj0fu,0.00868,0.565,212647,0.849,4.68e-06,0,0.12,-3.516,0,0.0517,102.034,4,0.427
273,2016,Say It,Tory Lanez,spotify:track:2Gyc6e2cLxA5hoX1NOvYnU,0.0862,0.546,237787,0.529,6.5e-06,11,0.124,-10.511,0,0.0583,107.331,4,0.247
274,2016,Antidote,Travis Scott,spotify:track:1wHZx0LgzFHyeIZkUydNXq,0.00767,0.713,262693,0.526,0.000148,1,0.124,-5.046,1,0.032,131.05,4,0.131
275,2016,Lost Boy,Ruth B,spotify:track:4h0zU3O9R5xzuTmNO7dNDU,0.965,0.71,275280,0.0565,0.0,7,0.0889,-15.099,1,0.0534,123.994,4,0.348
276,2016,Side to Side,Ariana Grande featuring Nicki Minaj,spotify:track:1pKeFVVUOPjFsOABub0OaV,0.0373,0.65,226160,0.728,0.0,6,0.328,-5.914,0,0.232,159.167,4,0.619
277,2016,"Sit Still, Look Pretty",Daya,spotify:track:0EGuSSpuu9wmHCtvb4PdLO,0.141,0.657,202221,0.739,0.0,2,0.178,-4.081,1,0.274,181.994,4,0.543
278,2016,Wildest Dreams,Taylor Swift,spotify:track:59HjlYCeBsxdI0fcm3zglw,0.0612,0.556,220440,0.688,0.00256,8,0.112,-7.328,1,0.0856,140.011,4,0.459
279,2016,Middle,DJ Snake featuring Bipolar Sunshine,spotify:track:0g5EKLgdKvNlln7TNqBByK,0.0203,0.586,220573,0.701,0.0,1,0.055,-5.326,0,0.0416,104.957,4,0.254
280,2016,On My Mind,Ellie Goulding,spotify:track:4nS1sut0R2mgmFitKIShVe,0.279,0.697,213445,0.687,5.11e-06,2,0.0861,-6.574,0,0.0537,154.921,4,0.75
281,2016,Pop Style,Drake featuring The Throne,spotify:track:5mPSyjLatqB00IkPqRlbTE,0.187,0.718,212947,0.458,3.43e-06,4,0.105,-10.024,0,0.117,132.998,4,0.0514
282,2016,When We Were Young,Adele,spotify:track:7IWkJwX9C0J7tHurTD7ViL,0.348,0.381,290907,0.594,0.0,3,0.0925,-5.97,1,0.0486,143.86,4,0.273
283,2016,Hide Away,Daya,spotify:track:0uyZ5ckiIUbFZd3P6RWmrj,0.225,0.885,192376,0.801,1.65e-06,11,0.0733,-4.716,0,0.0882,95.011,4,0.466
284,2016,Lean On,Major Lazer and DJ Snake featuring MØ,spotify:track:1YAWPd6beey1hE9Hr0jFqQ,0.0259,0.781,230698,0.746,0.0,5,0.0572,-4.463,0,0.0675,98.008,4,0.34
285,2016,I Know What You Did Last Summer,Shawn Mendes and Camila Cabello,spotify:track:2GyA33q5rti5IxkMQemRDH,0.112,0.695,223853,0.774,0.0,9,0.148,-4.543,0,0.0944,114.043,4,0.744
286,2016,All the Way Up,"Fat Joe, Remy Ma and Jay Z featuring French Montana and Infared",spotify:track:2AYTGaclgKXACh13nJRVcV,0.097,0.564,284831,0.717,0.0,10,0.493,-6.403,0,0.397,117.489,5,0.423
287,2016,Watch Me,Silentó,spotify:track:5RIVoVdkDLEygELLCniZFr,0.247,0.821,185143,0.759,0.0,8,0.321,-8.541,1,0.121,140.01,4,0.962
288,2016,Back to Sleep,Chris Brown,spotify:track:6dlpABcXrQKRU9G00i6Zba,0.0424,0.647,201253,0.646,0.0,9,0.0888,-5.483,0,0.243,92.981,4,0.721
289,2016,No Limit,Usher featuring Young Thug,spotify:track:5is2KiI0FDPLPLRq9hFybw,0.0799,0.717,228613,0.523,0.0,10,0.206,-6.506,0,0.0611,127.047,4,0.282
290,2016,Cut It,O.T. Genasis featuring Young Dolph,spotify:track:376KnY4TrgBITxjlnbnmIy,0.135,0.875,222600,0.673,0.0,7,0.292,-4.184,1,0.0932,130.0,4,0.231
291,2016,Really Really,Kevin Gates,spotify:track:10I3CmmwT0BkOVhduDy53o,0.00427,0.762,232093,0.666,0.0,0,0.127,-6.055,1,0.0916,118.97,4,0.278
292,2016,All In My Head (Flex),Fifth Harmony featuring Fetty Wap,spotify:track:7nD9nN3jord9wWcfW3Gkcm,0.023,0.689,210573,0.791,0.0,0,0.0526,-5.194,0,0.053,95.04,4,0.755
293,2016,Starving,Hailee Steinfeld and Grey featuring Zedd,spotify:track:4Ce37cRWvM1vIGGynKcs22,0.39,0.712,181880,0.62,0.0,4,0.0994,-4.187,1,0.0888,99.953,4,0.494
294,2016,Adventure of a Lifetime,Coldplay,spotify:track:69uxyAqqPIsUyTO8txoP2M,0.00205,0.638,263787,0.924,0.000173,7,0.149,-3.887,1,0.0359,111.995,4,0.529
295,2016,Humble and Kind,Tim McGraw,spotify:track:3Rkk851fZjIsglV2jbBPDd,0.693,0.349,257360,0.486,1.73e-06,11,0.122,-7.232,1,0.0289,101.053,3,0.158
296,2016,Wicked,Future,spotify:track:6BbINUfGabVyiNFJpQXn3x,0.00191,0.718,173347,0.679,0.0104,11,0.385,-5.899,0,0.0706,157.97,4,0.205
297,2016,Tiimmy Turner,Desiigner,spotify:track:3NJG6vMH1ZsectZkocMEm0,0.181,0.597,239853,0.743,0.0,6,0.0796,-3.095,1,0.042,122.798,4,0.299
298,2016,See You Again,Wiz Khalifa featuring Charlie Puth,spotify:track:2JzZzZUQj3Qff7wapcbKjc,0.369,0.689,229526,0.481,1.03e-06,10,0.0649,-7.503,1,0.0815,80.025,4,0.283
299,2016,Perfect,One Direction,spotify:track:3NLnwwAQbbFKcEcV8hDItk,0.0598,0.647,230333,0.823,0.0,2,0.119,-5.231,1,0.0762,99.933,4,0.396
